user.id,image,emotion
420,Jiri_Novak_0011.jpg,neutral
420,Joe_Pantoliano_0001.jpg,happiness
420,Jose_Luis_Santiago_Vasconcelos_0001.jpg,neutral
420,John_Paul_II_0010.jpg,neutral
420,John_Lawrence_0001.jpg,neutral
420,John_Kerry_0017.jpg,neutral
420,John_Geoghan_0001.jpg,happiness
420,Jorge_Moreno_0001.jpg,happiness
420,John_Bolton_0014.jpg,neutral
420,Jimmy_Gobble_0001.jpg,happiness
420,John_Ashcroft_0010.jpg,neutral
420,Joe_Dumars_0002.jpg,happiness
420,Jose_Carreras_0001.jpg,neutral
420,Joe_Garner_0001.jpg,happiness
420,John_Marburger_0001.jpg,neutral
420,Jose_Maria_Aznar_0001.jpg,neutral
420,John_Ashcroft_0004.jpg,happiness
420,John_Darby_0001.jpg,neutral
420,John_Kerry_0003.jpg,surprise
420,Jose_Maria_Aznar_0013.jpg,neutral
420,Jiri_Novak_0009.jpg,neutral
420,Jiri_Novak_0004.jpg,surprise
420,John_Snow_0010.jpg,neutral
420,Joe_Friedberg_0001.jpg,neutral
420,Joe_Mantello_0002.jpg,happiness
420,John_Ashcroft_0023.jpg,neutral
420,Jorge_Alberto_Galindo_0001.jpg,neutral
420,John_Ashcroft_0033.jpg,happiness
420,Jonathan_Fine_0001.jpg,happiness
420,John_Allen_Muhammad_0007.jpg,neutral
420,Jose_Manuel_Durao_Barroso_0002.jpg,happiness
420,John_Jumper_0001.jpg,neutral
420,Jonathan_Edwards_0002.jpg,happiness
420,John_Howard_0002.jpg,happiness
420,John_Warner_0004.jpg,neutral
420,John_Travolta_0006.jpg,happiness
420,Jo_Joong-hyon_0001.jpg,happiness
420,John_Allen_Muhammad_0002.jpg,neutral
420,John_McCain_0001.jpg,neutral
420,John_Mayer_0002.jpg,happiness
420,Jose_Maria_Aznar_0004.jpg,happiness
420,Jorge_Batlle_0001.jpg,neutral
420,JJ_Redick_0002.jpg,anger
420,Jo_Dee_Messina_0002.jpg,happiness
420,John_Kerry_0005.jpg,neutral
420,John_Negroponte_0002.jpg,neutral
420,Joe_Nichols_0001.jpg,happiness
420,John_Howard_0019.jpg,neutral
420,Jim_Wall_0001.jpg,happiness
420,Joe_Lieberman_0013.jpg,neutral
420,Joschka_Fischer_0009.jpg,neutral
420,Joerg_Haider_0002.jpg,happiness
420,John_Ashcroft_0011.jpg,neutral
420,John_Negroponte_0012.jpg,neutral
420,Joaquim_Rodriguez_0001.jpg,happiness
420,Jonathan_Edwards_0004.jpg,happiness
420,Joaquin_Sanchez_0001.jpg,neutral
420,Joe_Cocker_0001.jpg,neutral
420,Jon_Gruden_0007.jpg,happiness
420,John_Ashcroft_0026.jpg,neutral
420,Jorge_Valdano_0001.jpg,surprise
420,Jimmy_Carter_0002.jpg,happiness
420,Jiri_Novak_0002.jpg,happiness
420,John_Connolly_0001.jpg,happiness
420,John_Dallager_0001.jpg,neutral
420,John_Swofford_0001.jpg,neutral
420,John_Abizaid_0007.jpg,neutral
420,Joey_Buttafuoco_0001.jpg,neutral
420,Jimmy_Jimenez_0001.jpg,happiness
420,John_Bolton_0017.jpg,neutral
420,John_Paul_II_0007.jpg,neutral
420,John_Kerry_0011.jpg,neutral
420,John_Jones_0001.jpg,happiness
420,Johnny_Tapia_0002.jpg,happiness
420,John_Negroponte_0013.jpg,neutral
420,Joe_DeLamielleure_0001.jpg,happiness
420,Jose_Maria_Aznar_0016.jpg,neutral
420,Jim_Tressel_0001.jpg,happiness
420,Jon_Corzine_0003.jpg,happiness
420,John_Abizaid_0001.jpg,neutral
420,Joe_Torre_0002.jpg,happiness
420,John_Paul_II_0003.jpg,neutral
420,Jon_Gruden_0001.jpg,happiness
420,Jorge_Marquez-Ruarte_0001.jpg,happiness
420,John_Travolta_0003.jpg,neutral
420,John_Ashcroft_0017.jpg,neutral
420,John_Scarlett_0001.jpg,neutral
420,Jong_Wook_Lee_0001.jpg,neutral
420,Joe_Carnahan_0001.jpg,neutral
420,Job_Cohen_0001.jpg,neutral
420,John_Danforth_0001.jpg,happiness
420,Joe_Mantello_0001.jpg,happiness
420,John_Philip_Elkann_0001.jpg,neutral
420,Jose_Maria_Aznar_0010.jpg,neutral
420,John_Negroponte_0010.jpg,neutral
420,John_Ashcroft_0041.jpg,neutral
420,John_Malkovich_0001.jpg,happiness
420,Jimmy_Carter_0008.jpg,happiness
420,Jose_Maria_Aznar_0012.jpg,neutral
420,Joe_Nichols_0004.jpg,happiness
420,John_McCain_0006.jpg,neutral
420,John_Manley_0001.jpg,neutral
420,Joe_Lieberman_0009.jpg,sadness
420,Jon_Gruden_0006.jpg,happiness
420,John_Allen_Muhammad_0006.jpg,neutral
420,John_Negroponte_0007.jpg,neutral
420,Johnny_Carson_0001.jpg,happiness
420,John_McKay_0001.jpg,neutral
420,Jose_Carlo_Fernandez_0001.jpg,neutral
420,Joe_Crede_0001.jpg,happiness
420,John_Negroponte_0003.jpg,happiness
420,John_Snow_0015.jpg,neutral
420,Joan_Laporta_0007.jpg,neutral
420,John_Negroponte_0016.jpg,neutral
420,John_Fenn_0001.jpg,neutral
420,Jorge_Rodolfo_Canicoba_Corral_0002.jpg,neutral
420,John_Barnett_0001.jpg,neutral
420,John_Snow_0011.jpg,neutral
420,John_Prescott_0001.jpg,neutral
420,Jorge_Enrique_Jimenez_0001.jpg,neutral
420,Jodie_Foster_0002.jpg,neutral
420,John_Swofford_0002.jpg,sadness
420,John_Bolton_0001.jpg,neutral
420,Joe_Gatti_0001.jpg,happiness
420,John_Ashcroft_0028.jpg,surprise
420,John_Negroponte_0024.jpg,neutral
420,John_Bolton_0015.jpg,neutral
420,John_Edwards_0001.jpg,neutral
420,John_Negroponte_0029.jpg,neutral
420,Johnny_Tapia_0003.jpg,neutral
420,Joey_Harrington_0001.jpg,happiness
420,John_Blaney_0001.jpg,neutral
420,Joan_Claybrook_0001.jpg,surprise
420,John_Paul_II_0001.jpg,neutral
420,Joe_Lieberman_0006.jpg,happiness
420,John_White_0001.jpg,neutral
420,Jorge_Valdano_0002.jpg,surprise
420,Jim_Sterk_0001.jpg,neutral
420,Jimmy_Carter_0005.jpg,happiness
420,Johnny_Hallyday_0001.jpg,neutral
420,Jonathan_Byrd_0001.jpg,neutral
420,Jose_Lopez_Beltran_0001.jpg,neutral
420,Johan_Bruyneel_0001.jpg,neutral
420,John_Ashcroft_0034.jpg,neutral
420,John_Bolton_0006.jpg,neutral
420,John_McEnroe_0002.jpg,neutral
420,John_Ashcroft_0020.jpg,neutral
420,Joe_Lieberman_0001.jpg,happiness
420,Jon_Voight_0003.jpg,neutral
420,John_Howard_0015.jpg,neutral
420,John_Allen_Muhammad_0008.jpg,neutral
420,Joe_Torre_0004.jpg,neutral
420,Joel_Todd_0001.jpg,neutral
420,Jody_Richards_0001.jpg,neutral
420,Joschka_Fischer_0005.jpg,neutral
420,Joschka_Fischer_0008.jpg,happiness
420,John_McCallum_0002.jpg,happiness
420,Jorge_Quiroga_0001.jpg,neutral
420,John_Howard_0018.jpg,happiness
420,Jimmy_Iovine_0001.jpg,happiness
420,Jong_Thae_Hwa_0002.jpg,neutral
420,John_Ferguson_0001.jpg,happiness
420,John_Negroponte_0023.jpg,happiness
420,John_Sununu_0001.jpg,neutral
420,Joan_Laporta_0006.jpg,neutral
420,John_McCormack_0001.jpg,neutral
420,John_Bolton_0016.jpg,neutral
420,John_Ashcroft_0052.jpg,neutral
420,Jon_Gruden_0004.jpg,neutral
420,Joe_Nichols_0002.jpg,neutral
420,John_Reilly_0001.jpg,happiness
420,John_Reid_0001.jpg,neutral
420,John_Robbins_0001.jpg,neutral
420,Jonathan_Edwards_0003.jpg,happiness
420,John_Ashcroft_0016.jpg,neutral
420,John_Ashcroft_0029.jpg,neutral
420,John_Bolton_0007.jpg,neutral
420,Jonathan_Schroeder_0001.jpg,neutral
420,John_Ashcroft_0050.jpg,neutral
420,John_Edwards_0004.jpg,neutral
420,Jim_Tressel_0004.jpg,happiness
420,John_Snow_0006.jpg,neutral
420,Jiri_Novak_0003.jpg,surprise
420,John_Banko_0002.jpg,neutral
420,John_Tyson_0001.jpg,surprise
420,Joe_Cravens_0001.jpg,neutral
420,John_Goold_0001.jpg,neutral
420,Jonathan_Edwards_0008.jpg,neutral
420,Jose_Canseco_0002.jpg,neutral
420,John_Stockton_0004.jpg,neutral
420,Jim_Tressel_0002.jpg,neutral
420,John_Richardson_0001.jpg,neutral
420,Jose_Maria_Aznar_0017.jpg,neutral
420,Jimmy_Carter_0004.jpg,happiness
420,John_Stallworth_0001.jpg,happiness
420,Jose_Manuel_Durao_Barroso_0001.jpg,neutral
420,Jose_Maria_Aznar_0002.jpg,happiness
420,Jong_Wook_Lee_0004.jpg,happiness
420,John_Ashcroft_0035.jpg,neutral
420,Joschka_Fischer_0011.jpg,happiness
420,John_Abizaid_0004.jpg,happiness
420,John_Edwards_0005.jpg,neutral
420,John_Cusack_0001.jpg,surprise
420,Job_Cohen_0002.jpg,neutral
420,Joe_Lieberman_0007.jpg,neutral
420,John_Snow_0012.jpg,neutral
420,John_Rusnak_0001.jpg,neutral
420,John_Ashcroft_0044.jpg,neutral
420,John_Rosa_0001.jpg,neutral
420,John_Howard_0014.jpg,happiness
420,John_Snow_0004.jpg,happiness
420,John_Timoney_0002.jpg,neutral
420,Joschka_Fischer_0004.jpg,happiness
420,John_Stockton_0003.jpg,neutral
420,John_Kerry_0014.jpg,neutral
420,Joan_Jett_0001.jpg,neutral
420,John_Ashcroft_0019.jpg,neutral
420,Jonathan_Edwards_0007.jpg,anger
420,John_Stockton_0002.jpg,happiness
420,John_Snow_0009.jpg,neutral
420,Jose_Dirceu_0001.jpg,neutral
420,John_Howard_0007.jpg,neutral
420,John_Ashcroft_0040.jpg,neutral
420,John_Gruden_0001.jpg,anger
420,JK_Rowling_0006.jpg,happiness
420,Johnny_Carson_0002.jpg,neutral
420,Joschka_Fischer_0017.jpg,happiness
420,John_Travolta_0005.jpg,happiness
420,John_Salazar_0001.jpg,neutral
420,John_Ashcroft_0018.jpg,neutral
420,John_Kerry_0006.jpg,neutral
420,Jiri_Novak_0005.jpg,surprise
420,John_Manley_0004.jpg,happiness
420,John_Negroponte_0006.jpg,neutral
420,John_Snow_0014.jpg,neutral
420,JJ_Redick_0001.jpg,neutral
420,Joe_Torre_0003.jpg,happiness
420,John_Ashcroft_0024.jpg,neutral
420,John_Ashcroft_0014.jpg,neutral
420,John_Rigas_0001.jpg,neutral
420,Jimmy_Carter_0003.jpg,happiness
420,Jolanta_Kwasniewski_0002.jpg,happiness
420,John_Ashcroft_0049.jpg,neutral
420,John_McCallum_0001.jpg,neutral
420,John_McCain_0005.jpg,neutral
420,John_Negroponte_0027.jpg,neutral
420,Jon_Constance_0001.jpg,happiness
420,Johnnie_Lynn_0001.jpg,happiness
420,John_Eastman_0001.jpg,neutral
420,John_Allen_Muhammad_0003.jpg,neutral
420,Jonathan_Mostow_0001.jpg,happiness
420,Jimmy_Gurule_0001.jpg,neutral
420,John_Henry_0001.jpg,neutral
420,John_Kerry_0012.jpg,happiness
420,John_Ashcroft_0013.jpg,neutral
420,John_Wolf_0002.jpg,happiness
420,John_Ashcroft_0012.jpg,neutral
420,Jose_Maria_Aznar_0015.jpg,neutral
420,John_Ashcroft_0021.jpg,happiness
420,John_Ashcroft_0025.jpg,neutral
420,Joe_Lieberman_0010.jpg,neutral
420,Jose_Maria_Aznar_0008.jpg,happiness
420,John_Negroponte_0019.jpg,neutral
420,Joe_Leonard_0001.jpg,happiness
420,John_Stallworth_0002.jpg,happiness
420,Jimmy_Carter_0009.jpg,neutral
420,John_Gordnick_0001.jpg,neutral
420,John_F_Kennedy_Jr_0001.jpg,neutral
420,John_Warner_0002.jpg,neutral
420,John_Allen_Muhammad_0009.jpg,neutral
420,John_Leguizamo_0001.jpg,neutral
420,John_Moe_0001.jpg,neutral
420,John_Snow_0005.jpg,neutral
420,John_Snow_0008.jpg,neutral
420,John_Perrota_0001.jpg,neutral
420,John_Ashcroft_0051.jpg,neutral
420,Jon_Gruden_0003.jpg,neutral
420,John_Ashcroft_0045.jpg,neutral
420,John_Howard_0010.jpg,happiness
420,Joe_Torre_0001.jpg,happiness
420,Jim_Wessling_0001.jpg,neutral
420,Jose_Genoino_0001.jpg,happiness
420,John_Spencer_0002.jpg,happiness
420,Jose_Manuel_Durao_Barroso_0006.jpg,neutral
420,Jim_Tressel_0003.jpg,neutral
420,Joschka_Fischer_0016.jpg,neutral
420,Joe_Finley_0001.jpg,neutral
420,John_Manley_0005.jpg,neutral
420,John_Malkovich_0002.jpg,neutral
420,Jodie_Kidd_0001.jpg,neutral
420,John_Howard_0006.jpg,neutral
420,John_Ashcroft_0008.jpg,neutral
420,John_Kerry_0007.jpg,neutral
420,John_Allen_Muhammad_0005.jpg,neutral
420,Joan_Claybrook_0002.jpg,neutral
420,John_Stockton_0005.jpg,neutral
420,Johannes_Rau_0001.jpg,happiness
420,Johnny_Depp_0002.jpg,neutral
420,John_Mayer_0003.jpg,happiness
420,Joey_Mantia_0001.jpg,neutral
420,Jon_Gruden_0005.jpg,happiness
420,Johnny_Unitas_0002.jpg,neutral
420,Joe_Plumeri_0001.jpg,happiness
420,Joschka_Fischer_0014.jpg,happiness
420,Joe_Metz_0001.jpg,happiness
420,Jimmy_Carter_0006.jpg,happiness
420,John_Edwards_0006.jpg,neutral
420,John_Engler_0001.jpg,neutral
420,John_Negroponte_0028.jpg,neutral
420,Joe_Nichols_0003.jpg,happiness
420,John_Ashcroft_0001.jpg,neutral
420,John_Edwards_0007.jpg,sadness
420,John_Howard_0001.jpg,happiness
420,Jimmy_Smits_0001.jpg,happiness
420,John_Snow_0003.jpg,neutral
420,Jonathan_Edwards_0006.jpg,neutral
420,John_Ashcroft_0005.jpg,surprise
420,Jodie_Foster_0001.jpg,happiness
420,Jimmy_Kimmel_0001.jpg,happiness
420,John_Rowe_0001.jpg,neutral
420,John_Howard_0004.jpg,neutral
420,John_Kerry_0015.jpg,surprise
420,John_Kerry_0008.jpg,neutral
420,John_Snow_0017.jpg,neutral
420,John_Negroponte_0011.jpg,neutral
420,John_Warner_0003.jpg,neutral
420,John_Allen_Muhammad_0011.jpg,neutral
420,John_Ashcroft_0006.jpg,happiness
420,John_Abizaid_0002.jpg,neutral
420,John_Negroponte_0018.jpg,neutral
420,Jo_Dee_Messina_0001.jpg,happiness
420,John_Travolta_0001.jpg,happiness
420,Jon_Gruden_0002.jpg,happiness
420,John_Ashcroft_0015.jpg,neutral
420,Jose_Maria_Aznar_0007.jpg,neutral
420,Jong_Wook_Lee_0003.jpg,happiness
420,Jon_Stewart_0001.jpg,sadness
420,John_Williams_0001.jpg,neutral
420,John_Kerr_0001.jpg,neutral
420,John_Kerry_0013.jpg,neutral
420,Jose_Canseco_Sr_0001.jpg,neutral
420,JK_Rowling_0003.jpg,happiness
420,John_Bolton_0010.jpg,neutral
420,John_Abizaid_0005.jpg,neutral
420,John_Ashcroft_0039.jpg,neutral
420,Jon_Kitna_0001.jpg,happiness
420,Jose_Maria_Aznar_0003.jpg,neutral
420,John_Rigas_0002.jpg,neutral
420,John_Negroponte_0022.jpg,neutral
420,John_Belushi_0001.jpg,neutral
420,John_Velazquez_0001.jpg,neutral
420,John_Negroponte_0026.jpg,surprise
420,Joe_Calzaghe_0001.jpg,happiness
420,Jose_Alencar_0001.jpg,neutral
420,John_Ashcroft_0009.jpg,neutral
420,John_Ruiz_0001.jpg,happiness
420,Jose_Maria_Aznar_0009.jpg,neutral
420,Jong_Thae_Hwa_0001.jpg,neutral
420,Joanne_Duquette_0001.jpg,sadness
420,John_Abizaid_0008.jpg,neutral
420,Jiri_Novak_0001.jpg,anger
420,John_McCain_0003.jpg,neutral
420,John_Cruz_0001.jpg,happiness
420,Jiri_Novak_0006.jpg,neutral
420,John_Ashcroft_0043.jpg,neutral
420,John_Walsh_0002.jpg,neutral
420,John_Manley_0007.jpg,neutral
420,John_Wolf_0001.jpg,happiness
420,Joe_Glover_0001.jpg,neutral
420,Jose_Bove_0001.jpg,happiness
420,John_Bolton_0012.jpg,neutral
420,Jonathan_Mostow_0002.jpg,happiness
420,Joe_Lieberman_0002.jpg,neutral
420,John_Reid_0002.jpg,happiness
420,Jorge_Arce_0001.jpg,neutral
420,John_Snow_0013.jpg,neutral
420,John_Allen_Muhammad_0004.jpg,neutral
420,John_Edwards_0002.jpg,neutral
420,Johnny_Tapia_0001.jpg,happiness
420,Joschka_Fischer_0010.jpg,neutral
420,Joan_Laporta_0003.jpg,happiness
420,Joanna_Poitier_0001.jpg,happiness
420,John_Burnett_0001.jpg,neutral
420,John_McCain_0004.jpg,neutral
420,Jose_Canseco_0003.jpg,neutral
420,John_Cornyn_0001.jpg,neutral
420,Jorge_Batlle_0003.jpg,neutral
420,John_Rowland_0001.jpg,neutral
420,John_Moxley_0001.jpg,neutral
420,Joaquim_Levy_0001.jpg,happiness
420,John_Ruiz_0002.jpg,neutral
420,Joe_Lieberman_0008.jpg,happiness
420,Jimmy_Kimmel_0002.jpg,happiness
420,Joe_Lieberman_0011.jpg,neutral
420,John_Negroponte_0030.jpg,neutral
420,Jose_Lina_0001.jpg,neutral
420,Joao_Rocha_0001.jpg,neutral
420,Jose_Maria_Aznar_0006.jpg,neutral
420,John_Malkovich_0003.jpg,neutral
420,John_Mayer_0001.jpg,happiness
420,John_Paul_II_0005.jpg,neutral
420,John_Hartson_0001.jpg,anger
420,John_Brady_0002.jpg,anger
420,Joanne_Woodward_0001.jpg,happiness
420,John_Bolton_0003.jpg,neutral
420,Jong_Wook_Lee_0002.jpg,happiness
420,Jonathan_Horton_0001.jpg,happiness
420,Jose_Maria_Aznar_0014.jpg,neutral
420,John_Lisowski_0001.jpg,neutral
420,John_Abizaid_0003.jpg,neutral
420,John_Thune_0001.jpg,happiness
420,John_Howard_0012.jpg,neutral
420,Johnny_Benson_0001.jpg,happiness
420,Joschka_Fischer_0002.jpg,neutral
420,Jimmy_Carter_0001.jpg,neutral
420,John_Snow_0007.jpg,neutral
420,Jim_Thome_0001.jpg,happiness
420,John_Rosa_0002.jpg,neutral
420,John_Herrington_0001.jpg,happiness
420,John_Ashcroft_0030.jpg,anger
420,John_Ashcroft_0046.jpg,neutral
420,Jim_Talent_0001.jpg,surprise
420,John_Garamendi_0001.jpg,happiness
420,John_Bolton_0004.jpg,neutral
420,Joschka_Fischer_0001.jpg,neutral
420,Joe_Strummer_0001.jpg,anger
420,John_Sidgmore_0001.jpg,neutral
420,John_Manley_0002.jpg,neutral
420,John_Howard_0011.jpg,happiness
420,John_Howard_0005.jpg,happiness
420,Jorma_Huhtala_0001.jpg,happiness
420,Johnson_Panjaitan_0002.jpg,neutral
420,John_Warner_0001.jpg,neutral
420,JK_Rowling_0004.jpg,happiness
420,Joschka_Fischer_0015.jpg,neutral
