image,emotion
Lionel_Chalmers_0001.jpg,neutral
Mark_Hanson_0001.jpg,neutral
Marc_Leger_0001.jpg,neutral
Mariah_Carey_0005.jpg,happiness
Marcelo_Salas_0002.jpg,happiness
Maria_Soledad_Alvear_Valenzuela_0005.jpg,neutral
Lynn_Redgrave_0001.jpg,happiness
Lleyton_Hewitt_0026.jpg,happiness
Lucio_Cecchinello_0001.jpg,neutral
Mark_Komara_0001.jpg,neutral
Mark_Gangloff_0001.jpg,happiness
Madeleine_Albright_0003.jpg,neutral
Lisa_Stansfield_0001.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0042.jpg,neutral
Maggie_Cheung_0001.jpg,happiness
Mark_Cuban_0001.jpg,neutral
Marina_Canetti_0001.jpg,neutral
Liu_Mingkang_0001.jpg,happiness
Mahmoud_Abbas_0001.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0007.jpg,happiness
Lloyd_Ward_0001.jpg,neutral
Mark_Philippoussis_0001.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0044.jpg,happiness
Mahendra_Chaudhry_0001.jpg,neutral
Luis_Gonzalez_Macchi_0001.jpg,happiness
Lleyton_Hewitt_0006.jpg,surprise
Maria_Shriver_0007.jpg,neutral
Lleyton_Hewitt_0032.jpg,happiness
Mahathir_Mohamad_0006.jpg,surprise
Luis_Guzman_0001.jpg,neutral
Lisa_Leslie_0001.jpg,happiness
Mario_Kreutzberger_0002.jpg,neutral
Lucia_Kenny_Anthony_0001.jpg,neutral
Madeleine_Albright_0001.jpg,neutral
Madonna_0005.jpg,happiness
Lleyton_Hewitt_0009.jpg,surprise
Lutz_Freitag_0001.jpg,neutral
Mahmoud_Abbas_0014.jpg,neutral
Mahmoud_Abbas_0023.jpg,neutral
Magda_Kertasz_0001.jpg,happiness
Luo_Linquan_0001.jpg,happiness
Mark_Hamister_0002.jpg,neutral
Loretta_Lynn_Harper_0001.jpg,neutral
Mariah_Carey_0004.jpg,happiness
Lori_Berenson_0001.jpg,neutral
Marion_Fahnestock_0001.jpg,happiness
Lleyton_Hewitt_0010.jpg,neutral
Lydia_Shum_0001.jpg,neutral
Liza_Minnelli_0006.jpg,happiness
Marco_Antonio_Barrera_0002.jpg,happiness
Luke_Walton_0001.jpg,happiness
Lleyton_Hewitt_0027.jpg,neutral
Maria_Shkolnikova_0001.jpg,neutral
Mahmoud_Abbas_0022.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0021.jpg,happiness
Marco_Pantani_0001.jpg,happiness
Lorraine_Bracco_0001.jpg,happiness
Maria_Shriver_0003.jpg,happiness
Lynne_Slepian_0001.jpg,happiness
Luis_Berrondo_0001.jpg,neutral
Lleyton_Hewitt_0016.jpg,happiness
Lleyton_Hewitt_0003.jpg,happiness
Luis_Horna_0003.jpg,neutral
Mark_Martin_0001.jpg,happiness
Lucio_Gutierrez_0007.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0030.jpg,neutral
Mahmoud_Abbas_0012.jpg,happiness
Lleyton_Hewitt_0023.jpg,neutral
Mariangel_Ruiz_Torrealba_0001.jpg,happiness
Margaret_Thatcher_0001.jpg,happiness
LK_Advani_0001.jpg,surprise
Lope_Mendoza_0001.jpg,neutral
Lucio_Gutierrez_0001.jpg,happiness
Maria_Luisa_Mendonca_0001.jpg,happiness
Mark_Dacey_0002.jpg,anger
Mahdi_Al_Bassam_0001.jpg,neutral
Mahmoud_Abbas_0021.jpg,neutral
Mahmoud_Diyab_al-Ahmed_0001.jpg,neutral
Mark_Broxmeyer_0001.jpg,happiness
Lleyton_Hewitt_0035.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0015.jpg,neutral
Lleyton_Hewitt_0028.jpg,neutral
Mark_Bellhorn_0001.jpg,surprise
Marc_Racicot_0001.jpg,neutral
Mark_Everson_0001.jpg,neutral
Lynn_Abraham_0002.jpg,neutral
Marcos_Cafu_0001.jpg,happiness
Mahmoud_Abbas_0018.jpg,neutral
Manuel_Poggiali_0002.jpg,happiness
Luther_Htu_0001.jpg,neutral
Marissa_Jaret_Winokur_0001.jpg,happiness
Lucy_Liu_0004.jpg,neutral
Mariana_Ohata_0001.jpg,happiness
Magdalena_Maleeva_0003.jpg,happiness
Lon_Kruger_0002.jpg,anger
Ludivine_Sagnier_0002.jpg,happiness
Mahmoud_Abbas_0027.jpg,neutral
Lleyton_Hewitt_0033.jpg,neutral
Mark_Hurlbert_0001.jpg,neutral
Marco_Antonio_Barrera_0006.jpg,happiness
Liza_Minnelli_0003.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0048.jpg,neutral
Lino_Oviedo_0003.jpg,happiness
Lleyton_Hewitt_0038.jpg,neutral
Lyle_Vanclief_0001.jpg,happiness
Mario_Austin_0001.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0005.jpg,neutral
Marcelo_Ebrard_0001.jpg,neutral
Lou_Piniella_0001.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0031.jpg,happiness
Luis_Fonsi_0001.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0025.jpg,happiness
Luciano_Bovicelli_0001.jpg,happiness
Marcelo_Ebrard_0002.jpg,neutral
Lorraine_Fenton_0001.jpg,happiness
Lou_Reed_0001.jpg,neutral
Mario_Kreutzberger_0001.jpg,happiness
Lucio_Gutierrez_0006.jpg,happiness
Mark_Gottfried_0001.jpg,neutral
Lleyton_Hewitt_0017.jpg,neutral
Mark_Butcher_0001.jpg,neutral
Luiz_Felipe_Scolari_0001.jpg,neutral
Manfred_Reyes_Villa_0001.jpg,neutral
Lisa_Girman_0001.jpg,happiness
Lubomir_Zaoralek_0001.jpg,neutral
Mahmoud_Abbas_0013.jpg,neutral
Mario_Lemieux_0001.jpg,happiness
Lyle_Lovett_0001.jpg,happiness
Makiya_Ali_Hassan_0001.jpg,neutral
Linus_Roache_0001.jpg,neutral
Mahmoud_Abbas_0015.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0006.jpg,happiness
Liu_Ye_0001.jpg,happiness
Mahathir_Mohamad_0003.jpg,disgust
Lisa_Gottsegen_0001.jpg,happiness
Lionel_Richie_0001.jpg,happiness
Marc-Andre_Fleury_0002.jpg,happiness
Lucy_Liu_0005.jpg,happiness
Lleyton_Hewitt_0015.jpg,anger
Malcolm_Wild_0001.jpg,neutral
Mahathir_Mohamad_0005.jpg,neutral
Marcelo_Rios_0002.jpg,neutral
Lisa_Marie_Presley_0004.jpg,neutral
Makhdoom_Amin_Fahim_0001.jpg,neutral
Lino_Oviedo_0001.jpg,happiness
Marcus_Gronholm_0001.jpg,neutral
Mark_Dacey_0001.jpg,surprise
Margie_Puente_0001.jpg,happiness
Marcelo_Rios_0005.jpg,neutral
Luis_Horna_0002.jpg,surprise
Mark_Heller_0002.jpg,neutral
Lionel_Hampton_0001.jpg,happiness
Mark_Kelly_0001.jpg,happiness
Lisa_Marie_Presley_0003.jpg,happiness
Marc_Grossman_0004.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0040.jpg,neutral
Lisa_Marie_Presley_0002.jpg,happiness
Margaret_Hoelzer_0001.jpg,happiness
Lokendra_Bahadur_Chand_0001.jpg,neutral
Lois_Smart_0001.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0034.jpg,neutral
Margerry_Bakley_0001.jpg,neutral
Liza_Minnelli_0007.jpg,happiness
Magdalena_Maleeva_0001.jpg,sadness
Luis_Ernesto_Derbez_Bautista_0006.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0033.jpg,happiness
Margaret_Caruso_0001.jpg,happiness
Mahathir_Mohamad_0013.jpg,neutral
Mahathir_Mohamad_0004.jpg,happiness
Luis_Gonzalez_Macchi_0002.jpg,neutral
Mark_Andrew_0001.jpg,neutral
Lleyton_Hewitt_0039.jpg,neutral
Mario_Dumont_0002.jpg,neutral
Mahathir_Mohamad_0002.jpg,happiness
Luciano_Pavarotti_0003.jpg,happiness
Mamdouh_Habib_0001.jpg,neutral
Mark_Geragos_0002.jpg,neutral
Lleyton_Hewitt_0011.jpg,surprise
Luiz_Inacio_Lula_da_Silva_0024.jpg,happiness
Liza_Minnelli_0002.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0020.jpg,neutral
Lleyton_Hewitt_0040.jpg,sadness
Mark_Leno_0001.jpg,neutral
Luis_Gonzalez_Macchi_0004.jpg,neutral
Magui_Serna_0001.jpg,happiness
Mark_Hamister_0001.jpg,neutral
Mahmoud_Abbas_0019.jpg,happiness
Maria_Wetterstrand_0001.jpg,happiness
Maria_Soledad_Alvear_Valenzuela_0001.jpg,neutral
Lisa_Ling_0002.jpg,happiness
Lucrecia_Orozco_0001.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0039.jpg,neutral
Margaret_Thatcher_0002.jpg,happiness
Mark_Mishkin_0001.jpg,neutral
Luis_Horna_0001.jpg,neutral
Lleyton_Hewitt_0036.jpg,neutral
Luis_Horna_0006.jpg,neutral
Mario_Puzo_0001.jpg,neutral
Mahmoud_Abbas_0008.jpg,happiness
Manijeh_Hekmat_0001.jpg,happiness
Mariano_Zabaleta_0001.jpg,happiness
Lord_Hutton_0001.jpg,neutral
Lleyton_Hewitt_0021.jpg,neutral
Marilyn_Monroe_0002.jpg,happiness
Marieta_Chrousala_0001.jpg,happiness
Lloyd_Richards_0001.jpg,neutral
Maria_Shriver_0008.jpg,happiness
Lorne_Michaels_0001.jpg,happiness
Luke_Walton_0002.jpg,happiness
Malcolm_Jamal_Warner_0001.jpg,happiness
Louisa_Baileche_0001.jpg,happiness
Mark_Mariscal_0001.jpg,happiness
Luis_Figo_0001.jpg,neutral
Mahmoud_Abbas_0028.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0036.jpg,happiness
Lon_Kruger_0001.jpg,anger
Lleyton_Hewitt_0029.jpg,happiness
Mahathir_Mohamad_0012.jpg,neutral
Marisa_Tomei_0002.jpg,happiness
Maria_Luisa_Mendonca_0002.jpg,happiness
Marat_Safin_0003.jpg,anger
Lleyton_Hewitt_0022.jpg,surprise
Luiz_Inacio_Lula_da_Silva_0026.jpg,neutral
Mahmoud_Abbas_0004.jpg,happiness
Lleyton_Hewitt_0014.jpg,anger
Luis_Ernesto_Derbez_Bautista_0001.jpg,neutral
Magdalena_Maleeva_0002.jpg,happiness
Mario_Lobo_Zagallo_0001.jpg,neutral
Lleyton_Hewitt_0024.jpg,happiness
Maria_Shriver_0004.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0037.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0016.jpg,neutral
Luis_Gonzalez_Macchi_0005.jpg,neutral
Lucy_Liu_0002.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0041.jpg,happiness
Lloyd_Ward_0002.jpg,neutral
Margaret_Hasley_0001.jpg,neutral
Maria_Shriver_0002.jpg,happiness
Mahmoud_Abbas_0002.jpg,neutral
Mack_Brown_0001.jpg,happiness
Marcus_Allen_0001.jpg,neutral
Maria_Callas_0001.jpg,happiness
Mariana_Pollack_0002.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0029.jpg,neutral
Makhdoom_Amin_Fahim_0002.jpg,neutral
Madonna_0001.jpg,happiness
Manuel_Rosendo_0001.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0001.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0010.jpg,happiness
Maggie_Smith_0001.jpg,neutral
Marina_Hands_0001.jpg,happiness
Marilyn_Monroe_0001.jpg,neutral
Lucy_Liu_0001.jpg,happiness
Mark_Hurlbert_0005.jpg,neutral
Mariana_Pollack_0003.jpg,happiness
Mahathir_Mohamad_0011.jpg,happiness
Marcelo_Rios_0001.jpg,happiness
Manuel_Llorente_0001.jpg,happiness
Marco_Antonio_Barrera_0001.jpg,neutral
Luis_Figo_0004.jpg,neutral
Marisol_Breton_0001.jpg,happiness
Marianne_Stanley_0001.jpg,happiness
Ludivine_Sagnier_0005.jpg,happiness
Marie_Haghal_0001.jpg,neutral
Mahmoud_Abbas_0020.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0023.jpg,surprise
Lucio_Angulo_0001.jpg,surprise
Marat_Safin_0002.jpg,anger
Mahmoud_Abbas_0029.jpg,neutral
Mario_Jardel_0001.jpg,neutral
Mahmoud_Abbas_0009.jpg,neutral
Lleyton_Hewitt_0001.jpg,neutral
Lindy_Ruff_0001.jpg,neutral
Mario_Cipollini_0001.jpg,neutral
Mahmoud_Abbas_0005.jpg,neutral
Marie-Reine_Le_Gougne_0002.jpg,happiness
Marc-Andre_Fleury_0001.jpg,happiness
Luciano_Pavarotti_0002.jpg,NA
Mahmoud_Al_Zhar_0001.jpg,neutral
Marcus_Garrettson_0001.jpg,neutral
Mark_Hurlbert_0004.jpg,anger
Liu_Xiaoqing_0001.jpg,happiness
Lloyd_Novick_0001.jpg,neutral
Maria_Garcia_0001.jpg,neutral
Maha_Habib_0001.jpg,happiness
Lonnie_Donegan_0001.jpg,happiness
Lleyton_Hewitt_0041.jpg,surprise
Luiz_Inacio_Lula_da_Silva_0027.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0046.jpg,neutral
Mariah_Carey_0006.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0028.jpg,neutral
Lucio_Gutierrez_0013.jpg,happiness
Lucas_Wysocki_0001.jpg,neutral
LK_Advani_0003.jpg,surprise
Luiz_Inacio_Lula_da_Silva_0011.jpg,happiness
Margaret_Okayo_0001.jpg,happiness
Lleyton_Hewitt_0030.jpg,happiness
Madonna_0002.jpg,neutral
Maria_Conchita_Alonso_0001.jpg,happiness
Mariangel_Ruiz_Torrealba_0003.jpg,happiness
Lleyton_Hewitt_0020.jpg,happiness
Mahathir_Mohamad_0010.jpg,neutral
Mark_Hurlbert_0003.jpg,neutral
Mark_Foley_0001.jpg,neutral
Maria_Shriver_0001.jpg,happiness
Luis_Gonzalez_Macchi_0003.jpg,neutral
Malcolm_Glazer_0001.jpg,happiness
Lleyton_Hewitt_0019.jpg,happiness
Manuela_Montebrun_0001.jpg,happiness
Lucie_Lapovsky_0001.jpg,happiness
Lleyton_Hewitt_0037.jpg,neutral
Mark_Hurlbert_0002.jpg,neutral
Maria_Shriver_0005.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0013.jpg,happiness
Maria_Soledad_Alvear_Valenzuela_0002.jpg,happiness
Malik_Mahmud_0001.jpg,neutral
Mahathir_Mohamad_0007.jpg,neutral
Mark_Heller_0001.jpg,anger
Marian_Dolan_0001.jpg,happiness
Lord_Hutton_0002.jpg,neutral
Marc_Gold_0001.jpg,neutral
Lleyton_Hewitt_0012.jpg,surprise
Luis_Gonzalez_0001.jpg,happiness
Liza_Minnelli_0004.jpg,happiness
Mahmoud_Abbas_0010.jpg,happiness
Lleyton_Hewitt_0005.jpg,neutral
Madeleine_Webber_0001.jpg,happiness
Lynne_Cheney_0003.jpg,surprise
Mario_Gallegos_0001.jpg,happiness
Mark_Gottfried_0002.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0012.jpg,neutral
Luis_Figo_0002.jpg,happiness
Lucy_Liu_0003.jpg,happiness
Maggie_Smith_0002.jpg,neutral
Lucio_Gutierrez_0009.jpg,happiness
Marc_Grossman_0001.jpg,happiness
Mario_Alfaro-Lopez_0001.jpg,neutral
Mariam_Ali_Hassan_0001.jpg,neutral
Lou_Piniella_0003.jpg,surprise
Marieta_Chrousala_0002.jpg,happiness
Marcos_Daniel_Jimenez_0001.jpg,neutral
Maria_Bello_0001.jpg,happiness
Marina_Anissina_0002.jpg,happiness
Mahima_Chaudhari_0001.jpg,happiness
Mahmoud_Abbas_0003.jpg,happiness
Makhdoom_Amin_Fahim_0003.jpg,neutral
Ludwig_Ovalle_0001.jpg,neutral
Marco_Antonio_Barrera_0004.jpg,happiness
Lucio_Gutierrez_0012.jpg,happiness
Mario_Cipollini_0002.jpg,neutral
Marcella_Anderson_0001.jpg,sadness
Lleyton_Hewitt_0025.jpg,surprise
Lisa_Murkowski_0001.jpg,surprise
Marc_Bulger_0001.jpg,neutral
Lleyton_Hewitt_0008.jpg,neutral
Marc_Grossman_0003.jpg,neutral
Marco_Irizarry_0001.jpg,neutral
Mario_Dominguez_0001.jpg,happiness
Lucio_Gutierrez_0005.jpg,happiness
Marie-Josee_Croze_0001.jpg,happiness
Louis_Van_Gaal_0001.jpg,neutral
Lisa_Ling_0001.jpg,happiness
Mariah_Carey_0002.jpg,happiness
Marisa_Tomei_0001.jpg,happiness
Marcelo_Bielsa_0001.jpg,neutral
Lleyton_Hewitt_0031.jpg,happiness
Luke_Smith_0001.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0047.jpg,neutral
Lucio_Gutierrez_0003.jpg,neutral
Lisa_Stone_0001.jpg,surprise
Luis_Horna_0005.jpg,neutral
Manfred_Stolpe_0001.jpg,neutral
Lynn_Abraham_0001.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0009.jpg,happiness
Magui_Serna_0002.jpg,happiness
Luis_Ernesto_Derbez_Bautista_0004.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0022.jpg,neutral
Maria_Sanchez_Lorenzo_0001.jpg,happiness
Lyudmila_Putin_0001.jpg,happiness
Liv_Tyler_0001.jpg,happiness
Luis_Ernesto_Derbez_Bautista_0002.jpg,neutral
Mahmoud_Abbas_0025.jpg,neutral
Maria_Guida_0001.jpg,happiness
Lynne_Thigpen_0001.jpg,NA
Luis_Sanchez_0001.jpg,sadness
Luciano_Pavarotti_0001.jpg,happiness
Marie-Reine_Le_Gougne_0001.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0017.jpg,neutral
Lleyton_Hewitt_0018.jpg,happiness
Luiz_Felipe_Scolari_0002.jpg,neutral
Luiz_Inacio_Lula_da_Silva_0018.jpg,neutral
Mark_Mulder_0001.jpg,happiness
Lionel_Richie_0002.jpg,happiness
Lisa_Gottsegen_0002.jpg,happiness
Liu_Mingkang_0002.jpg,happiness
Madonna_0003.jpg,happiness
Lleyton_Hewitt_0013.jpg,fear
Madonna_0004.jpg,happiness
Linn_Thornton_0001.jpg,happiness
Marcelo_Ebrard_0003.jpg,happiness
Lynn_Redgrave_0002.jpg,happiness
Marc_Shaiman_0001.jpg,happiness
Maria_Shriver_0006.jpg,neutral
Maria_Soledad_Alvear_Valenzuela_0004.jpg,neutral
Mahmoud_Abbas_0017.jpg,neutral
Mariah_Carey_0007.jpg,happiness
Mario_Dumont_0001.jpg,neutral
Mae_Jemison_0001.jpg,neutral
Luke_Ridnour_0001.jpg,happiness
Lucio_Gutierrez_0004.jpg,neutral
Marcos_Milinkovic_0001.jpg,happiness
Luiz_Inacio_Lula_da_Silva_0002.jpg,neutral
Mack_Brown_0002.jpg,neutral
Maria_Soledad_Alvear_Valenzuela_0003.jpg,neutral
Marissa_Jaret_Winokur_0002.jpg,happiness
Marc_Grossman_0002.jpg,neutral
Manuel_Jesus_0001.jpg,anger
Lou_Lang_0001.jpg,neutral
Marcelo_Salas_0001.jpg,neutral
Mahathir_Mohamad_0001.jpg,happiness
